"Enrollment_Status","College","Credits","GPA","Hours_Studying"
"Full-time","Data Science",17,1.86613080929965,22
"Full-time","Engineering",12,1.62733037304133,28
"Full-time","Computer Science",14,2.6369212968275,22
"Part-time","Engineering",17,0.609386467374861,16
"Full-time","Computer Science",17,2.2914682328701,20
"Part-time","Data Science",15,0.954904107376933,15
"Part-time","Architecture",11,3.84943574573845,24
"Part-time","Engineering",16,2.40546290390193,25
"Full-time","Architecture",17,2.0601189089939,27
"Full-time","Engineering",11,1.61029336880893,20
"Part-time","Engineering",15,3.52098616492003,18
"Part-time","Data Science",11,1.45636745914817,20
"Part-time","Data Science",15,1.15295712277293,30
"Full-time","Computer Science",14,0.682580940425396,28
"Part-time","Engineering",13,0.688686985522509,13
"Full-time","Architecture",13,1.92817042209208,15
"Part-time","Engineering",16,1.01185971405357,30
"Full-time","Engineering",11,0.8650191584602,9
"Full-time","Computer Science",10,2.69750555232167,21
"Full-time","Engineering",10,0.190654509700835,15
"Full-time","Architecture",14,2.80341234989464,19
"Part-time","Engineering",12,1.40755455382168,19
"Full-time","Computer Science",9,1.63577599171549,12
"Full-time","Engineering",14,3.283805295825,24
"Full-time","Computer Science",11,3.67542939260602,18
"Full-time","Architecture",16,1.13011332042515,24
"Part-time","Data Science",11,3.84441917482764,15
"Part-time","Computer Science",16,2.9135777130723,27
"Full-time","Data Science",9,2.74550032801926,22
"Part-time","Data Science",15,0.211375771090388,17
"Full-time","Architecture",15,1.58088053856045,21
"Part-time","Architecture",15,1.91138151939958,28
"Full-time","Computer Science",14,2.24101305473596,14
"Part-time","Data Science",15,2.79304637946188,19
"Part-time","Architecture",13,3.6627341536805,29
"Full-time","Architecture",14,2.47340490948409,16
"Full-time","Computer Science",16,1.71368603501469,28
"Full-time","Computer Science",13,2.16832146886736,15
"Full-time","Data Science",15,0.233913954347372,21
"Part-time","Engineering",12,1.04342742823064,17
"Full-time","Architecture",11,1.58860781323165,16
"Part-time","Architecture",17,0.790978946723044,18
"Part-time","Engineering",15,3.32771025132388,16
"Full-time","Architecture",14,0.611548891291022,19
"Full-time","Data Science",17,3.21367416810244,18
"Full-time","Engineering",15,2.18730462621897,19
"Full-time","Engineering",10,2.64927056804299,28
"Part-time","Architecture",11,0.686793975532055,16
"Full-time","Computer Science",16,2.53222143929452,20
"Full-time","Computer Science",12,1.24747898709029,18
